age,tenure,monthly_spend,support_calls,usage_score,contract_type,churn
32,28,3912.158753916615,1,-0.6211733489650813,yearly,1
28,9,8080.111334146039,2,-2.4422505208661796,yearly,1
48,25,4763.225686977999,0,-0.029256405210401515,monthly,1
32,19,1507.8165732194589,2,1.0481931357357663,monthly,0
46,9,4923.656201933547,5,-3.986935292914926,two_year,0
54,7,8695.670764602475,6,1.394644971961711,monthly,1
28,10,668.2860282453667,1,-2.080408464185802,yearly,1
46,22,3490.9478804642577,1,-0.34322702303864405,monthly,1
43,4,5331.655513124583,2,0.4582766051078586,monthly,0
39,16,4209.615784489035,2,0.39618542947584834,two_year,0
42,11,1060.3768011536354,2,-0.7239674222298667,monthly,1
46,22,6317.437766240147,1,-1.6545996076814034,monthly,1
28,14,2772.002721337943,3,0.5568680006430622,two_year,0
41,13,3085.5521081268034,3,0.8323476124063125,two_year,0
43,3,7809.847868587687,1,0.8208261609692742,two_year,0
51,7,9796.68774885837,1,-0.7344308987083581,two_year,1
31,8,6378.710782069033,5,1.7442111596752548,monthly,1
39,5,8656.117799341286,2,0.11009153769728042,two_year,0
26,16,3233.804457699236,2,-3.114383673909631,monthly,1
51,0,6080.6692503140375,1,-0.3225791032333356,yearly,1
28,20,3376.9676152586635,0,-2.9574932093866613,yearly,0
31,28,519.529562172911,1,1.2504785558035802,yearly,0
64,13,4001.4166960978487,3,2.327749432944243,two_year,1
49,8,1485.9423759665506,0,-0.9892263613598753,two_year,0
45,4,1790.270916811306,4,-2.5017173303028626,two_year,0
41,6,2113.1923420327457,2,3.7080742064344183,two_year,1
38,2,6424.907573943007,3,1.2790906324208962,monthly,1
33,8,8010.349103137301,1,0.004578260458427463,yearly,0
33,14,5454.708369952844,4,0.07145784357719409,yearly,1
33,22,5109.673698991357,9,3.224608568569539,two_year,1
41,27,5344.579743165433,4,0.22002503495660486,yearly,1
47,30,4517.161238084349,2,-1.1620203637557331,monthly,1
50,4,6625.021126558238,3,-0.0782762308767242,yearly,1
29,12,1311.6238634000651,4,0.015536059910384648,monthly,1
26,6,262.8142728358589,2,-1.9793484036236317,monthly,0
45,32,1800.6256231755842,0,0.8007567626182645,yearly,0
34,6,3474.328784321913,2,0.12766900753230304,yearly,0
48,18,5327.1855579717,4,-2.2253384045674536,monthly,1
29,13,4300.402953164293,8,-1.2802664062145497,two_year,1
40,6,6349.179702718389,4,-2.766197203971417,two_year,0
27,21,3682.649011435825,1,-0.22788396614039352,yearly,1
48,10,10996.486954175198,7,0.015820377632929428,two_year,1
32,31,5040.265136929988,1,-0.30056025834292155,two_year,1
33,21,3725.8199883045154,0,0.3614208850846554,yearly,1
51,22,5635.301913477582,0,1.3730850915117898,monthly,1
43,15,5651.306076056784,1,0.8474795618470324,two_year,0
37,5,4187.767005554856,5,1.6420053326327695,monthly,1
53,26,4971.168299736613,1,0.6729398351037479,monthly,1
46,5,1943.549860254705,2,-2.5675201763363256,two_year,1
22,22,1081.5468411200964,2,0.10162121231696564,two_year,0
34,10,2956.913670595918,0,-1.3405587832959671,yearly,1
22,8,8067.297780347558,4,-0.9729261054515865,two_year,1
33,0,8265.361673997537,2,0.3284646507730401,two_year,1
23,21,1468.110513886033,1,2.244316875839769,monthly,0
52,18,6357.882300703526,5,-0.6316944803589083,two_year,1
29,17,1812.8822859215197,3,-1.9157733497100242,yearly,1
31,13,6975.860799927541,6,0.5698695443575477,two_year,1
28,14,3563.5499725088357,1,0.6935465564170629,two_year,0
27,14,6486.9337987460085,7,1.4575253833191582,monthly,1
40,14,6773.528170356598,6,0.4636177934155842,two_year,1
41,5,5877.017098909707,5,3.512776480996096,two_year,1
58,22,5103.394520382204,3,-1.0415336129930284,yearly,1
46,18,5046.054637368574,7,2.571376480302602,two_year,1
45,8,6422.301728726326,2,0.3475387485783582,yearly,0
34,4,5290.782164138635,3,1.2641616682103047,yearly,1
51,7,4671.533924445323,3,2.0378311592297007,two_year,0
47,8,1745.739370477574,1,-1.376096575117939,yearly,1
50,15,1928.3638596070855,0,-1.3208531014677203,two_year,1
57,9,2973.5395553642784,0,0.11977997838500065,yearly,0
40,12,2898.691145945124,2,1.5281398610001586,two_year,0
27,10,323.2444766904,1,0.032238030980304755,monthly,1
37,3,7520.974314928172,3,-2.571392636586576,yearly,0
38,3,8286.596543740658,3,-0.5423216907444954,yearly,1
29,8,3174.014285821395,8,-4.037571605178786,yearly,0
51,3,5188.540536995339,2,-1.9146197452900653,two_year,0
34,14,4153.369173893259,0,0.0389592618611746,two_year,0
38,12,2325.5165200726483,0,-0.9929666520958089,two_year,1
39,10,9388.252226711782,6,0.09830070454752382,yearly,1
44,20,3190.7730945983612,0,-0.3360750698470837,monthly,1
42,4,1381.4918221209477,2,-2.2796501679155012,monthly,0
38,18,2469.7071283643504,5,-0.07698089867140578,two_year,1
40,23,1036.4739628354519,2,2.2222877111724006,monthly,0
48,22,902.4879092495175,1,1.8278048315109616,two_year,0
42,2,6324.397985392456,2,-1.2595449760914554,two_year,0
31,24,435.62990594973326,1,1.1342113308134523,yearly,0
44,12,663.2536810997644,2,-1.7592466939678852,monthly,0
38,16,4733.126861630263,1,-0.4033399370191466,monthly,0
43,2,9295.189195337596,3,-0.34625847703954316,two_year,1
32,11,7605.82310107788,6,0.22295000977309332,yearly,1
53,22,5019.010561451137,2,1.0744775944922305,two_year,1
41,21,1776.5808934593433,1,-1.082344685016033,two_year,1
39,18,2694.1078498975803,0,2.223245657422295,monthly,0
40,25,3072.8601616749283,2,4.041370623920751,two_year,0
47,7,5957.451576334794,2,1.0355722273294687,two_year,0
20,19,3255.0336365811518,0,0.7781818589780829,yearly,0
44,10,5501.788940380463,2,0.6298849216014231,yearly,0
59,9,1697.7375659661311,0,-0.37650284351545127,monthly,0
59,2,6852.918571103858,2,0.002085995602521651,two_year,1
46,2,6270.952446124242,2,0.42049054853478707,monthly,1
47,7,7701.586397420108,0,-4.76222603356198,monthly,1
48,5,8785.880680359809,4,0.39605512191482095,yearly,1
37,4,7201.475888961759,0,2.1422241782624676,two_year,0
47,18,2583.2393072081118,1,1.056706994084714,monthly,0
36,5,6886.173631012012,0,0.5747985148973405,monthly,0
40,10,3529.2352072575336,2,-0.5927260774776123,yearly,1
50,22,2842.276233745444,0,-0.6426124241916731,two_year,0
44,20,6738.728674343399,3,-1.6279038591377295,yearly,1
28,14,3828.313471641194,2,-0.06085313854093011,monthly,0
30,13,511.6836066908754,2,-1.1719835978138653,yearly,1
49,8,5358.4173258403125,2,0.5002049581725795,yearly,0
42,18,1394.1841755018027,1,-1.5721144625938004,two_year,1
32,19,3059.7597937396085,2,0.16750632353594375,monthly,0
44,20,1737.5536886518653,0,1.6556405314064004,monthly,0
46,18,1103.6000050599278,0,1.989395704085539,yearly,0
46,5,6345.777800483378,4,1.8180088217782098,monthly,1
53,4,6801.623694064871,3,-1.8257845711334075,two_year,0
57,5,5808.366156872802,2,-0.6011518699118343,monthly,1
50,9,2998.83824646388,2,-1.375987910306575,monthly,0
44,0,5704.304392689336,4,2.4546506236954446,yearly,1
51,5,4018.159240530279,4,-2.5895861107545537,monthly,0
53,3,7434.462617126768,3,-0.6671601543915189,yearly,1
40,11,5558.199577587089,2,-2.421912795867061,two_year,1
57,8,980.1101526832044,0,-0.9349422861212544,yearly,0
38,21,2920.533053686545,2,-0.3157117214287184,two_year,0
44,2,5439.723494795723,0,-0.13482446011134264,monthly,0
18,15,7064.112496072255,5,-1.9077407982808094,two_year,1
43,13,6425.978305087524,0,0.24437566884445716,yearly,0
46,14,4434.655966632725,1,-0.4100975235186788,monthly,1
29,6,4755.606179041223,3,1.4913945235039372,two_year,1
28,8,6620.903033789375,5,1.3148201754899482,yearly,1
56,22,1193.4647786261253,0,1.895622847461822,two_year,0
36,17,3763.336803675599,0,-1.2780607376273831,yearly,1
44,1,13209.827040508912,0,-1.1413203491495363,yearly,0
52,3,1884.8100845286276,0,-1.1909669130343883,monthly,0
51,19,2759.245260497781,0,0.833899786027863,two_year,0
58,15,4371.6290456502775,2,-0.864476879275254,monthly,1
43,19,2844.6381487801914,0,-1.493527938361863,monthly,1
47,7,7897.136348826909,5,0.9294083570736251,yearly,1
43,19,5672.577116289843,6,-1.8343055469135494,two_year,1
32,27,1142.9462950486468,2,-0.04188254356198717,two_year,0
35,6,4011.283541000867,1,-1.2264592207555374,monthly,0
48,17,3379.555735748231,2,1.036897286849632,yearly,0
27,25,4921.94696689221,1,0.22644232059305214,monthly,1
48,18,2739.9185171134563,4,2.6376674646448595,monthly,0
33,24,59.74254071163159,2,1.1425405242461584,monthly,0
45,18,4611.703090552538,3,-2.4855140959905393,yearly,1
28,0,8947.773340049107,0,-3.2212357149760846,monthly,1
46,5,4858.836293589336,1,-1.1818491304023775,two_year,0
34,22,1376.8653069904612,0,-0.3522274244281738,two_year,0
58,5,8461.873186278252,4,-3.165634798769761,monthly,0
51,10,3964.8528975358704,3,-2.3413539070405713,yearly,0
48,13,2145.842959198058,4,-1.4610455241842253,two_year,1
38,14,3110.6886289768763,1,-0.8374960786453344,monthly,1
31,4,4449.751641784328,2,0.06314307640478045,two_year,0
55,9,7121.513261002168,6,0.8681458915060959,monthly,1
30,4,7236.999112290199,2,-1.001417010091938,yearly,1
42,27,8134.64187394656,1,-1.0023824067389282,monthly,1
21,15,1878.8887913874496,0,-2.7560604413137346,two_year,1
26,5,9897.479670183742,0,-1.179160937425545,yearly,0
37,9,2334.219536063558,1,-0.8255147081701644,monthly,0
62,9,2664.804205743178,5,-2.7541357669759297,two_year,0
56,20,5186.83955263893,8,0.6396831512467589,yearly,1
34,6,179.28020520856535,1,0.9783987268539045,monthly,0
48,8,5630.414827593458,1,1.7776338376388998,monthly,1
35,0,4099.009194943497,4,0.40464937541374413,yearly,0
60,15,2643.6613232243753,0,3.2881498026127067,two_year,0
34,9,9712.79505150977,7,0.9629125364431793,monthly,1
35,13,2020.5389719243526,1,-0.619340330923104,yearly,1
28,0,6230.652787064047,1,-0.5833171541430564,yearly,1
48,13,1190.914229389678,3,-0.29085767338250645,monthly,1
39,18,4308.6883802898965,5,-0.3493327068154566,two_year,1
34,3,6512.649432629702,3,-0.32877770400145834,two_year,1
36,13,6912.33314072336,1,0.49933465182642167,two_year,0
44,2,5357.723651231322,1,0.021021789032357185,monthly,0
36,28,1811.7648609371645,2,1.654365841951946,yearly,0
51,16,954.2032990868365,1,2.030705941478698,monthly,0
47,0,4291.736956972939,1,-0.2124381348558515,monthly,0
27,3,3297.3749739708414,4,0.5236909640421685,two_year,0
16,31,8514.652018487035,2,0.36911835359367684,monthly,1
14,3,5726.689631520481,0,-2.06897445324739,two_year,0
30,1,10774.582704001947,1,-0.3050349663030987,yearly,0
45,5,2144.356734475826,3,-1.4622091341525851,monthly,0
29,32,1079.929376629887,0,-0.558353319262952,monthly,0
49,12,6681.289691151266,2,-0.1378342548203917,yearly,0
28,8,5407.936472291731,2,-0.2188580223194525,monthly,0
45,20,5115.539189487207,1,-1.40363807034448,two_year,1
43,4,912.0727619431896,5,-2.9765573285506415,yearly,0
30,3,1347.227243437033,2,-0.5651320063685015,two_year,0
34,11,2871.3617555591804,6,-2.884804716629173,two_year,0
40,8,5522.747924447365,1,-0.22715695111871215,monthly,0
48,6,5965.406297107471,2,2.2673192387398005,yearly,1
36,13,635.2306574612876,0,-1.1125706503127886,yearly,1
45,29,5417.3274593015785,1,-1.4367487646478765,two_year,1
41,12,5764.812554737759,2,0.9630635541324589,monthly,0
43,16,7781.522034863074,7,1.2492176119542593,yearly,1
44,3,6883.630962032072,4,0.965772325656391,yearly,1
36,24,5249.3077268169,1,-2.431921183933369,monthly,1
37,2,8303.261732781542,3,1.2255477640108332,two_year,1
53,2,6935.841346545433,1,-0.2640116926784646,yearly,1
28,19,1464.0426909561875,1,2.0974594652756497,two_year,0
38,13,3804.851234413901,2,0.4583967871377699,yearly,0
40,3,9110.900447455317,4,2.119371579252307,yearly,1
43,27,7488.031937274049,9,-0.2042434976899159,monthly,1
23,9,8918.715524378853,5,0.2586743909384004,two_year,1
65,6,10224.894336373512,2,-0.11029784301717394,yearly,1
36,20,2412.0298673288316,0,-0.13575331226676313,yearly,0
45,18,7057.607391709353,0,0.5913212752306365,monthly,1
51,15,3305.1600832433724,0,0.8275947111294638,two_year,0
49,28,352.3562971022866,2,0.8680065950421638,monthly,0
36,11,13479.31998683675,6,-1.8181309620196666,two_year,1
20,4,6753.417473694578,4,1.4936403126515532,yearly,1
35,17,2774.2851249775827,0,-1.188747410595858,two_year,1
42,17,4457.790114399366,2,-1.3960527259235826,yearly,1
40,18,2400.027968037537,0,1.783924975276955,yearly,1
36,26,4717.368295977702,1,-1.144185915525751,two_year,1
38,23,3057.1827894230605,2,-1.7806549424860585,two_year,1
48,7,5286.763034107002,5,2.5353405489619325,yearly,1
43,3,6964.866010339192,3,-0.6650995133359021,yearly,1
33,6,7833.008313423527,0,0.22787784586221216,two_year,0
39,5,2702.7138040268824,4,-2.6829378019780217,monthly,0
39,6,4247.283874013346,2,-0.2077799863224843,two_year,0
45,16,3442.3649777554556,2,-0.9676737295089011,two_year,1
52,2,6711.837936344559,2,-2.866974187844957,two_year,0
38,4,5559.781807585994,2,0.5792331647176747,monthly,1
39,9,1978.1022748351234,0,-2.083038473288147,two_year,0
26,22,617.0683856110809,1,1.7603506200147558,yearly,0
43,9,4813.4019933546715,5,2.848660352238228,two_year,1
57,20,6428.840468765606,1,-1.234943417906662,monthly,1
34,8,7315.69670232858,3,-0.6971218153244743,yearly,0
22,25,5803.144324201194,0,-0.32603664310822666,two_year,1
34,12,3578.222941700562,4,-1.700441443838111,monthly,0
45,30,3782.2911462343454,1,2.2324766237306104,yearly,0
32,14,5199.85979580399,1,-0.15003922884073573,yearly,0
33,15,3323.861807621033,4,0.8019826783009429,monthly,1
31,8,1170.009729905048,3,-0.5907188134883989,two_year,0
50,27,2142.1152495123692,2,-1.4947573597689021,two_year,1
40,23,6552.868013082971,2,-0.6936987165062644,two_year,1
42,17,2621.0605281959297,1,0.22696793557304773,monthly,0
65,19,3956.76215370827,0,1.052561416080287,two_year,0
47,19,1525.6370433461661,2,-0.6558515096755215,monthly,1
31,21,1891.9887062257726,0,-0.4411333321341091,two_year,0
46,15,9005.86720910649,7,0.02944905370220341,two_year,1
50,6,4707.7742045324285,0,-2.4605646738562506,two_year,0
44,26,7644.266651600516,1,0.5221827756417357,monthly,1
41,4,6141.849091278388,1,1.629324045647544,monthly,1
41,11,7991.299649327038,0,-0.7094826243920114,monthly,0
36,0,4408.784256548023,1,1.0653742109969833,monthly,1
40,1,564.0137238671159,9,-1.785412993240269,two_year,1
35,2,8764.365487599985,4,0.9579607739627685,monthly,1
50,18,3749.053370570994,1,-0.36896615395493493,monthly,0
58,0,8312.128719865106,0,-0.17756485427336655,two_year,0
40,10,402.55580865881257,3,-2.2220180837317254,monthly,1
32,6,3754.530949629848,1,-1.3528951176643895,two_year,0
37,18,2002.4269877656798,0,0.7684243957376427,yearly,0
55,11,3952.083524858198,2,0.43843714582456406,monthly,0
58,18,6304.934581733787,4,0.4190836560978428,two_year,1
30,5,5986.772380449036,2,0.2003636006574746,two_year,0
37,8,2809.859296770867,11,-0.1797081645402676,two_year,1
38,22,4581.0830039081275,5,0.6123308493231581,two_year,1
37,10,4640.082649551757,2,1.6961073933768684,yearly,0
33,6,388.63588412162244,1,-0.3909583811048055,yearly,0
42,6,8013.552198878817,1,0.5549646111480073,monthly,1
52,11,3647.3694694635483,3,2.5755748728247623,monthly,0
34,6,5123.760217308858,3,-1.9687296739492774,yearly,0
37,19,3601.4823515418175,1,-0.7554856515149426,yearly,0
48,7,5902.838557265583,0,-0.6947278519762135,two_year,0
50,5,1458.7888633172252,3,0.475381335940275,monthly,0
48,0,6211.34256557122,3,1.0236332748296657,two_year,1
37,5,6965.0419637952,5,2.1818899506546106,two_year,1
47,17,1489.0953928553663,1,-2.3356857725404234,yearly,1
36,25,3726.124720100488,0,-1.7544116684217324,monthly,1
49,16,4258.678164265869,2,0.27813435105107076,monthly,0
39,18,607.4945084676174,1,3.2538340143004056,yearly,0
49,14,4085.918807901639,0,2.0510923496079254,two_year,0
45,11,3270.598371521497,3,-2.7217594158187275,two_year,0
38,4,5690.620929140386,2,-2.1820026206958136,monthly,0
43,23,6597.597813832506,10,1.9387435727851303,two_year,1
49,5,2544.0197461914245,1,-0.4101206322986898,monthly,0
57,5,2500.027165201671,3,-3.0770859434010656,two_year,0
50,13,1924.6929352284478,0,-1.2357560603441655,two_year,0
29,9,3321.1213674334385,1,1.2725423844748578,monthly,0
39,5,1963.4424624638568,2,-3.8299354841125277,yearly,0
36,18,4001.973112498142,5,-1.3643998205108623,two_year,1
16,19,1830.6037070356238,1,0.3426719044068185,monthly,0
47,16,3288.3445665454124,2,-0.7929456931146317,yearly,0
48,15,3384.2477268065286,2,0.5169120032277164,monthly,0
48,24,5546.284459649727,1,1.7041109070919518,monthly,1
43,21,2531.139143951143,0,-0.47996807578776624,yearly,0
34,5,6216.773937986061,5,2.9636176147285087,yearly,1
32,4,2359.839278931119,0,0.9078766686334059,two_year,0
33,6,3769.10206858527,2,0.4108772026332861,monthly,0
9,8,3213.0030405068783,6,3.273615116198058,yearly,1
34,15,9196.895990046565,7,0.930429045919204,monthly,1
37,8,1663.633590278641,3,-2.8236231955499833,yearly,1
15,14,31.923352679812524,7,-3.6196325198661925,two_year,0
23,9,2668.81957801842,0,-0.4924676270550372,yearly,1
47,1,5388.848360611224,1,-0.3392769206449088,monthly,0
44,11,5914.827858142467,1,0.07750515283179105,two_year,0
22,22,1258.6752662627123,2,3.455774534883653,two_year,0
38,23,4391.677886441921,6,-1.5341855723131013,yearly,1
44,16,2542.070493550122,0,0.9755028251506901,yearly,1
36,22,3025.9437574621775,0,-2.4218690638249907,monthly,1
41,14,2496.131707600162,1,0.5702994660178562,yearly,0
30,18,4481.446713868715,1,1.0259679413087741,monthly,0
46,11,3052.2172230732567,1,-1.1040595418444124,yearly,0
62,9,5579.401618446307,0,1.4775333870212544,two_year,1
37,5,2185.7125064977,0,-1.2936044065978616,yearly,0
33,2,11356.046533358742,0,-1.198807909337563,two_year,0
40,23,1250.4187977245829,0,-0.6160059413333386,two_year,1
52,13,1227.0596206566202,0,-0.8844811783628055,two_year,0
29,21,1519.2621827895537,0,-1.7381348087649204,two_year,1
33,26,691.6195358109626,0,0.42797619988348623,monthly,0
22,39,8967.269699445586,2,0.5462695941672229,yearly,1
41,12,4318.995967803916,4,0.44492701272023305,yearly,0
28,21,1317.3448049226336,0,-0.19659493766203973,yearly,0
37,11,414.7036669840463,2,0.8445846584463896,yearly,0
46,13,5916.788183220552,7,2.820024714931142,two_year,1
24,3,1477.2201909829228,6,3.1542108538436713,two_year,0
41,15,346.4655380978311,4,-1.3387903815494249,monthly,1
41,24,1085.7592962891222,0,0.6365966577616917,yearly,0
31,11,3444.5393550260524,1,2.6994244931507883,monthly,0
44,6,2149.2542487562905,1,-1.7117349160594109,yearly,1
57,27,5285.424789760832,0,0.9824367948559605,yearly,1
32,13,5143.253347589812,6,-1.5460217785498425,yearly,1
29,12,5587.982353365584,0,-0.8702812139273304,two_year,0
39,3,6740.79924601771,4,1.5245639513975893,two_year,1
12,22,2356.7378107679006,0,-0.8021126309865938,monthly,0
43,17,3128.5063758852134,0,1.2119489929493175,two_year,0
33,10,1533.8700090747475,1,-2.267819812131428,monthly,1
31,3,2164.339997478563,1,-2.3431449119941865,two_year,0
22,8,8557.41149806935,1,0.5911558015456329,two_year,1
28,11,7131.625709213863,6,1.684049122954739,monthly,1
22,0,9371.747496244509,2,-1.5156008726553445,two_year,1
38,13,7135.567209140054,5,-0.3455126987453261,monthly,1
30,27,1454.661349295031,0,-0.6354016042129347,monthly,0
41,6,4200.077289959633,3,1.4043172997988644,monthly,1
36,14,1117.360975081886,2,-0.06059008310462377,two_year,1
43,15,1821.4831469098758,4,0.13298741396617197,yearly,1
33,25,7456.220399301261,4,0.6414958985048811,yearly,1
32,13,5286.086819822504,5,2.4012122052216136,two_year,1
37,4,6863.458010923342,3,0.26002494043942115,monthly,0
33,12,7507.0008911786545,7,2.2506423844159507,two_year,1
56,15,8525.646828692916,6,-0.9771838991967352,monthly,1
59,23,3173.319976547833,3,-3.4871694169576686,two_year,1
20,9,3333.516610527304,0,-0.37274603085371016,two_year,1
52,10,3785.005541972122,4,1.4803289825363595,monthly,1
38,5,3455.6332475870186,1,0.6795114325055449,two_year,0
45,6,8012.926927836281,1,-2.364034011706575,monthly,1
52,11,3285.182162127483,4,-0.7047301145678312,two_year,1
46,6,7857.355075381451,0,0.08178925788848979,two_year,0
42,15,2782.6206240617857,1,0.7096814462362895,monthly,0
36,15,330.5094864475104,0,2.520680889563505,two_year,0
30,1,9711.193810136374,3,-0.7347734189697794,yearly,1
31,1,5627.384332952674,2,0.694655341250922,monthly,1
48,5,5539.112952303221,5,2.393455463771364,two_year,1
46,13,3718.0375050916746,3,-2.373242676156198,two_year,1
35,19,2682.1200309114874,2,3.293266917181727,yearly,0
32,13,2858.9157567635516,2,0.38334223700283787,yearly,1
40,9,3107.0546496851925,3,0.6560928278396233,monthly,1
58,11,5874.838738103387,0,0.3886748937390522,monthly,0
40,7,7246.288846057643,3,0.04030076092580048,yearly,0
30,13,5368.545424247502,2,-0.30569761006288143,two_year,1
35,11,1274.4703753775316,1,-0.5957983320248946,monthly,0
53,5,393.0385545467261,4,0.5690601137969247,monthly,0
44,9,1548.8022605327442,1,-2.782380031896035,yearly,0
42,5,1124.1056746286586,1,-2.7784233111143424,two_year,1
16,12,7506.208975129217,7,2.6528929422891148,two_year,1
33,4,4810.49101140972,0,0.11470222534232244,monthly,0
58,1,6208.935106380127,4,2.492069600048781,two_year,1
33,5,9782.008352535442,0,0.4166799616415304,monthly,0
40,22,3138.498420747783,1,-1.205775736314342,monthly,1
58,2,4987.988329388014,0,-0.16371368265517083,yearly,0
40,16,73.78350273140404,2,-1.7695886786090484,two_year,1
51,2,4205.183356517286,2,-2.3305091641626294,two_year,0
