age,tenure,monthly_spend,support_calls,usage_score,contract_type,churn
32,6,6100.668556616467,4,1.0873237870166519,monthly,1
22,3,5664.5239700453385,4,2.008732774296098,yearly,1
43,5,5551.486571186707,1,-1.1376051354536085,yearly,0
42,5,6452.9790063826895,1,-0.9065202588842599,two_year,0
38,3,13349.812440406427,5,-1.931529418885416,yearly,1
32,10,5831.551142689169,1,-0.09795695957282535,yearly,0
26,11,943.7374086752684,0,-1.7703010950742715,two_year,1
32,19,2515.43694203227,3,-0.7490673948477423,two_year,1
47,16,3798.283635011301,0,0.8305816023361364,yearly,0
43,16,4372.472924586811,0,0.27568172833288285,monthly,0
47,1,7752.282452982302,2,-0.18839628637050287,yearly,1
43,14,9956.499668349788,7,1.0451644019753905,two_year,1
43,0,6764.744963557319,3,1.3015088771979308,yearly,1
25,26,946.1570413651452,2,0.5705235714304351,two_year,0
30,0,6324.450654038074,5,3.7050779571584656,two_year,1
54,18,5065.292073206854,0,-1.890889596579537,monthly,1
48,8,8552.580841747013,6,0.4888860921231659,monthly,1
44,18,1560.9183323629422,2,0.16654991078374337,monthly,0
46,4,6245.116122636844,1,-0.7214350334044477,yearly,0
45,11,1433.7383586941478,0,-0.017275801481572817,yearly,1
41,3,427.1592413021499,2,-1.8223496383504516,monthly,0
46,15,1825.737171212626,1,-0.4458194738671104,yearly,1
50,32,5645.457406816491,1,2.272025504006109,two_year,0
50,14,862.5344333917737,0,-0.3703333070295167,yearly,1
41,19,1332.2549102778653,1,1.2667685359716745,monthly,0
28,2,6790.367687396423,3,1.4285089255035943,two_year,1
26,9,9061.057480889394,3,-0.43900821946269697,two_year,0
26,4,6161.705862528974,0,-1.0293505979770818,yearly,0
48,18,3487.811708908922,1,1.0490643541934757,yearly,0
48,3,938.3494623530869,0,-1.3660032597710872,yearly,1
49,2,4782.841684407501,4,1.6009866488136442,monthly,1
34,14,8634.417666075735,7,1.426816161116377,monthly,1
35,14,4161.5122047161585,2,1.220136834190466,two_year,0
39,23,4482.625650073579,1,-2.3922788996836513,two_year,1
44,23,702.0658171097903,1,0.291858700736892,yearly,0
19,10,6068.388506378524,1,0.42317697288763867,monthly,0
25,33,3694.084931035113,2,1.868822613078247,two_year,0
36,11,1143.6510958680228,0,0.38330834353717647,monthly,1
12,21,2541.1265977087114,0,1.9953384883761651,two_year,0
22,23,2571.8377593956207,1,-1.765561851567932,monthly,1
44,4,43.47118161376784,0,-3.1156824080774412,two_year,0
26,28,119.83045848886832,0,1.7217897626431786,yearly,0
31,20,10048.10054163216,6,-2.4656997909034546,two_year,1
42,10,2166.4841818655195,2,-0.7206134306106223,two_year,0
50,18,698.9471275155965,2,3.2911255603978256,yearly,0
40,5,9576.61270225533,5,0.10715638186211729,monthly,1
24,6,6896.423358602676,3,0.20826788598119172,monthly,1
18,4,7583.987174269631,2,-1.0344376910025042,yearly,1
34,21,2089.847974392845,0,0.9641581653765458,monthly,0
36,2,5021.3839687166355,4,5.13160675114613,two_year,1
48,19,1695.201354052852,0,-0.009273703522105325,two_year,0
42,5,2308.6642713645188,3,-1.086151780026637,two_year,1
24,9,6209.658029817598,5,1.341243473294718,yearly,1
26,18,6327.361073048349,7,0.7085730390126647,two_year,1
28,11,4062.86716824784,6,-3.447723306264276,yearly,0
32,17,8452.213250478764,8,1.9241268899027562,monthly,1
38,3,2005.8508849136779,0,-1.6180692639124623,two_year,0
50,15,6618.110796233957,8,2.0181215380338724,yearly,1
49,2,4256.9835570353,1,-0.07767163641175145,yearly,0
50,6,6377.949734450608,1,-0.9662862066324531,monthly,0
55,9,3097.2123196698094,0,-2.472796835565453,monthly,1
35,10,3540.9920854164957,2,-0.8058712397377485,monthly,0
45,17,2296.4932935037295,1,2.3827262693238414,yearly,0
32,13,7303.71621607604,4,-1.1352817365761787,two_year,1
46,17,1423.283030700526,3,1.1127329229396232,monthly,0
36,4,5742.765789814055,1,0.1102439268351807,monthly,0
39,10,2262.67576001799,1,-0.7017177474463026,monthly,0
37,17,6396.134743775284,8,3.4244371282537074,yearly,1
38,15,4660.082341046212,2,-3.0232181624965717,yearly,1
45,25,520.6462729039031,0,-0.05204853624852879,monthly,0
24,17,5099.983522180411,7,2.4067330017085977,two_year,1
26,17,6745.638925824594,6,0.2746009086071314,monthly,1
33,23,849.687413717731,0,0.7328937495517452,two_year,0
42,27,4301.333321763597,0,3.0761344368064067,two_year,1
32,21,1843.7167800442062,0,-1.7694979119683547,monthly,1
57,17,5331.3753126108995,0,-1.265599809940305,two_year,0
43,10,5641.2118883446865,0,1.6864365962553092,yearly,0
41,0,2022.7822763074278,7,-3.877616823013194,yearly,1
45,7,3574.5257000782385,0,-2.534023686051431,yearly,0
52,5,8132.428902946433,0,0.3808266429307421,yearly,0
22,7,5675.338327772058,0,-0.4683430967657044,two_year,0
50,17,2954.1401403603923,4,-2.1676355716705906,two_year,1
36,13,4598.091192663072,1,0.6466374974714042,monthly,0
54,8,899.0451264831327,1,0.03884618494517689,two_year,0
42,4,4350.526046161562,1,-1.1854426231722417,yearly,0
34,13,1770.0381223236868,0,2.4505475786422877,monthly,0
33,4,2520.106635776836,6,1.5795766729083427,monthly,0
49,7,5023.069554645723,5,2.070800869022669,monthly,1
43,16,7278.620402520759,7,1.4021304724703245,yearly,1
25,4,10590.952490969648,1,-0.06525662220821848,yearly,0
45,17,1843.229042621504,0,1.5642469409738713,two_year,0
27,0,6437.630256481393,4,2.8401025525418433,yearly,1
49,17,6675.436321570913,7,1.4489898597445143,yearly,1
35,12,3180.3256995632937,2,-0.3395907324488109,yearly,1
28,15,8061.241525394628,0,-1.3417731154098296,yearly,0
54,12,5975.542111231647,6,-3.6198426362941003,yearly,0
42,10,6958.680579777363,3,0.5934116510428356,monthly,0
43,6,2786.912211168603,2,-1.3152684921384659,yearly,0
21,11,2306.091746035646,2,-1.0715277694854122,monthly,0
40,13,3239.0436242660508,4,-2.601672352268274,yearly,0
61,14,3561.6000531681793,4,0.21262719478981595,two_year,0
37,8,6730.7295729613215,2,-1.409630774663251,yearly,0
41,7,7992.986472683365,5,1.062567929777767,two_year,1
43,11,7043.878961514406,5,-0.4056599736945459,two_year,1
45,7,5169.794688585819,6,2.132245559243274,yearly,1
54,0,2684.8278358090924,1,2.2368664589560785,yearly,1
40,21,1432.523218774942,0,1.0820235601081387,two_year,0
43,13,851.6141278431032,1,-1.1284698289962962,monthly,1
29,16,4662.921047101021,0,-0.47858401025507424,yearly,0
33,18,4656.31080741821,0,-2.4460445230904977,yearly,1
31,5,303.357688484346,4,0.009308862307303212,two_year,1
36,1,5661.10072103966,4,0.8204237884730556,monthly,0
44,1,4886.903629773989,4,3.509607738183388,monthly,1
48,26,2676.662031198779,6,-1.0276928277199335,monthly,1
50,14,4949.280918899843,0,0.5155320466739037,yearly,1
42,9,7428.755467795514,6,2.342289475265023,monthly,1
13,7,6803.969411095671,7,2.916017372078853,two_year,0
31,15,1578.517446659639,0,-1.3979393593210503,yearly,1
38,19,2058.9038216538356,1,1.458416887265354,two_year,0
34,8,5070.224819180353,6,3.6852180343645253,two_year,1
29,22,3978.007854540336,3,-1.3677525851789265,monthly,1
33,14,1433.8048704056787,2,-2.9365016436922633,two_year,1
42,15,4522.219714838521,2,0.10158648848689622,monthly,1
53,17,2580.5627169750705,0,-0.29972644390144587,two_year,1
46,19,4161.073693035822,0,-0.2701765311109059,two_year,0
24,18,5662.116355929778,3,-0.1153492680638285,yearly,1
21,20,1995.3131398480841,2,-0.0043881700018464365,two_year,1
49,22,1860.766120931201,3,2.629986030424173,monthly,0
21,7,6897.127966280824,4,0.5574830436599281,yearly,0
36,8,959.6434226036208,1,-2.135958708431464,yearly,0
43,1,6847.218754097523,3,0.31010736393011507,yearly,1
36,10,1918.270068838085,8,-1.7748544796754644,yearly,1
45,8,6197.68889783722,5,2.5279537740673437,monthly,1
43,22,771.5241256974468,1,1.6760389682935422,monthly,0
39,15,5496.413836811995,1,-2.169104777879822,two_year,1
56,7,4488.381587285655,0,1.0359775535227205,yearly,0
45,6,7943.346071816693,3,2.915516141317788,yearly,1
41,14,7335.389205032376,6,0.8764418893216506,monthly,1
48,8,4028.301571171165,1,-1.3499134918217732,yearly,0
46,17,6091.845658754474,8,2.9625413005724335,yearly,1
30,25,1709.5763155704572,0,-0.6410730355714889,monthly,0
54,13,6847.998769287595,1,0.9098272529488878,yearly,0
34,16,4922.662838314553,2,0.06500620526287237,monthly,1
26,0,8161.247146792433,1,-0.4270440843842953,two_year,0
41,9,7181.8390200200665,4,-0.42886158861818835,yearly,1
35,4,7726.314224623058,5,0.872725647164035,monthly,1
42,9,1045.6841477817256,0,0.3530170487028248,yearly,0
48,10,96.66367636857467,3,-2.1929694274701563,monthly,0
27,8,3005.4412109747063,3,-1.532161391671204,two_year,0
30,1,1887.8774095717822,4,-1.8842755060954108,monthly,1
30,5,6252.039812784985,3,1.2617879578171285,monthly,0
24,9,1983.9365004262522,2,1.3313800734575705,yearly,0
37,26,27.68465787300829,2,-0.051749699648532266,yearly,0
29,22,8472.241270013252,8,-0.032907882278201184,two_year,1
38,14,1568.6099510999634,4,-0.8440324748278021,yearly,1
49,10,54.467823613911605,2,-2.1516244688638277,two_year,1
33,2,4210.875042830554,3,0.32716701934697845,yearly,0
33,2,3513.5498378710854,2,-0.8274668316364597,yearly,0
32,11,7007.716812842438,0,-0.6808589006430799,two_year,0
39,19,2510.53385577753,1,-0.6653416610777448,monthly,1
27,3,13.747209534876674,3,-1.9561520351154025,monthly,1
44,3,7777.291729941009,2,-1.5011956603351186,two_year,0
30,9,861.4841230935326,2,1.3987684050879947,two_year,0
43,19,3251.927281016636,6,2.2837714957347774,yearly,1
35,21,887.1781249596161,1,0.9730110935955343,yearly,1
35,9,6267.281445279052,3,-1.532654364781418,yearly,1
40,14,3971.6136252977058,2,0.3998645103729248,yearly,0
54,20,5391.500360754817,3,-1.976215545828227,two_year,1
60,0,4880.672605633063,3,3.1913626197749525,monthly,1
35,26,116.85413370129663,0,0.698714746227266,yearly,0
22,7,5128.024065163833,1,-1.1411001614288725,yearly,0
46,5,6356.907003618132,3,-1.5636017770253205,yearly,0
38,6,8600.990242393045,3,2.7064731185873465,two_year,1
28,14,535.120474042159,1,-1.7763247246348417,two_year,1
25,13,28.62227039356185,0,-0.6840524552197584,monthly,0
47,2,4987.872706984344,2,1.0128716987588702,monthly,1
47,1,8912.09177274249,3,-0.14664936708171306,yearly,1
37,11,4085.3612709294316,4,-1.3178843693732687,two_year,1
46,8,6906.075198004883,2,-1.5109363044562194,yearly,1
57,17,7554.407532978235,8,1.705605090124755,monthly,1
45,8,1587.0399635912177,9,-4.311747512578885,two_year,0
50,19,4431.874106234621,4,-0.8696222841022714,yearly,1
40,3,7617.766711043675,2,0.4292562787364643,yearly,1
49,13,1598.6180131467954,2,-2.4442674286438475,two_year,1
35,9,2847.461432364703,0,-0.25888260067026414,yearly,0
35,12,1553.0805134281022,1,-0.977899215200046,yearly,1
28,4,1124.865179848709,0,-0.1204969536427889,yearly,0
47,6,4313.136081476476,1,0.9185746839517817,monthly,0
23,29,1204.0696864851866,0,-0.6476148403698148,two_year,0
43,19,6105.262203479,4,-0.4245925256683408,monthly,1
46,25,251.93930418983473,0,1.9474458979501121,yearly,0
15,2,4920.288732712434,6,4.693229080821984,monthly,1
66,6,2845.849326132573,1,-0.9323480849701906,yearly,0
46,6,1152.4016956624405,1,-0.6717882738891056,yearly,0
43,9,6784.129473385818,7,3.4602925814670966,two_year,1
28,16,1755.1868376409852,1,-0.6191756816046359,two_year,1
52,22,664.0428796917149,0,0.08522577246051677,yearly,0
45,7,530.8524946309635,3,-2.555129621748275,monthly,0
47,11,8003.662524345453,5,0.8858283580578653,yearly,1
42,12,784.2781544819954,1,-0.17862103464755996,two_year,0
49,9,2848.6543227306265,2,-1.662476418868979,yearly,0
32,14,60.46209850076593,3,-2.1942444309989764,yearly,0
42,16,2481.73382597909,0,2.093154004037259,yearly,0
21,15,1999.3367821327352,4,-0.8598148428402157,yearly,0
38,8,2143.8587086031666,0,-0.7004004257631111,yearly,0
42,13,3915.2088752847308,1,0.41803642763357196,two_year,0
50,12,5339.601754552504,1,0.1941272460825063,yearly,0
43,3,5398.841170347861,5,3.392077102493604,yearly,1
5,13,1711.565797689026,1,-3.0962023481868037,yearly,1
29,32,5390.160383382357,5,-1.000806762864736,two_year,1
42,2,4031.61703533272,0,-0.9101967328618557,two_year,0
45,13,4739.922132224053,7,2.4467465103173085,yearly,1
34,29,1635.3847002873536,0,1.0603873645728865,two_year,0
32,6,4081.7601667279987,9,1.604969778603536,yearly,1
44,16,3455.2520878538753,1,2.56176013654295,monthly,0
18,22,2334.1072056213193,1,-0.2437859994803444,two_year,0
32,8,547.3960710091105,3,-3.0850920883035258,monthly,0
46,12,1682.2291653060656,3,3.272166462689527,two_year,0
36,15,8439.989246458252,7,0.6633929800581124,monthly,1
33,0,10092.819418110976,0,-0.44322937779594684,two_year,0
53,9,3321.2972689221688,4,1.8867888026021034,monthly,1
37,21,901.110781302009,1,1.8745606626049427,monthly,0
40,15,8283.187599974033,7,-0.034274501946382374,yearly,1
53,10,1490.5719336431848,0,0.2711329062031309,yearly,0
29,2,6589.134411599554,3,-0.07966347653861439,yearly,1
33,10,168.2380526592924,0,-1.782997845914363,yearly,0
44,3,6253.097572682551,1,-1.1705677270186032,two_year,1
37,12,313.9518698638676,3,0.07619762308525946,monthly,1
35,22,5223.860130033318,1,0.02921974376426184,yearly,1
38,9,413.57151213541874,0,-1.0035817884286375,two_year,0
43,18,5297.121386293364,5,-0.38126209435330227,two_year,1
35,14,4949.801829852125,2,0.21420298481964806,yearly,0
27,10,4098.211170081413,0,0.21360233697301512,two_year,0
40,5,3310.4923325210802,1,-1.8033492746743787,yearly,0
49,9,2256.2124909598974,2,-2.228062718395347,monthly,0
37,9,6411.751789296755,0,-0.3846364916561196,yearly,0
60,4,1180.5907370045097,0,-1.0282390802945716,yearly,0
47,11,8443.519269186387,6,1.809239174103796,yearly,1
32,10,2382.784818158727,0,-1.2471971440540293,two_year,1
22,24,5236.993540723202,4,-0.24613518712893712,yearly,1
30,10,1152.2654924870735,7,-2.669802931841903,two_year,0
59,1,4691.472376191181,2,0.9768925573542834,yearly,1
45,12,1345.8841856884283,0,-0.9318697393459923,yearly,0
67,4,6832.0815474924175,2,0.16406484923707176,two_year,0
49,7,8199.093721471154,2,-0.8253260778594422,two_year,0
53,18,3470.2641498303074,2,-1.5258060138013159,monthly,0
27,15,1248.0752657916646,0,0.3267018916524338,yearly,1
53,7,283.9162795180937,2,0.7839599668674966,two_year,0
44,2,8270.031335629852,2,-0.11178121245799022,yearly,1
54,17,535.630092025679,0,0.5222750139253196,two_year,0
48,10,3913.9276201113717,5,-3.562429892325363,monthly,0
62,13,2953.48641992255,5,-0.5943904642899965,yearly,1
22,23,4036.355169958996,0,-2.3131286715531694,yearly,0
34,4,591.3136054369379,2,-0.15490501926195333,two_year,0
35,20,3486.609230819358,2,-1.7766775499811236,two_year,1
50,15,4152.849990274962,0,-0.20499368953689134,two_year,0
46,5,1586.3825012553498,0,-2.2625452850575805,monthly,0
23,3,6535.892422268798,2,-0.61515006411735,monthly,1
49,18,2450.0887161071905,1,2.2303306720004556,yearly,1
25,6,112.5625639857517,2,0.3513268025833427,yearly,1
29,12,799.4814368737434,2,1.074184847304719,yearly,1
40,11,2421.5992238795716,1,-3.030586087076588,yearly,0
43,14,7077.542886986972,5,-0.7833372721873968,two_year,1
34,16,4753.666563685633,0,0.8108335648647823,monthly,0
49,14,4316.906373642255,3,0.24294653285239043,monthly,0
41,22,4147.245423709789,1,-0.7897653908612227,monthly,1
48,21,6078.30499253346,2,-0.06465426043365241,yearly,1
47,19,2762.0111902394146,0,1.80831156089093,monthly,0
45,12,2787.8201225931857,4,1.6827350295186996,two_year,0
42,13,9043.417071696203,5,-1.2313609496907447,monthly,1
51,4,8013.629825102147,2,-1.015303033022985,yearly,1
26,6,1356.5996320581194,0,-0.9303345561295845,yearly,0
60,13,7560.214444328803,8,2.2033624545628863,monthly,1
25,19,2302.480614638033,3,0.31138544735220275,two_year,0
53,5,8000.598729044322,3,-0.8971781754164567,yearly,1
52,18,3079.064859663704,0,0.7932717013780286,yearly,0
56,18,1296.3553968905717,2,2.1496085791014163,yearly,0
42,7,1385.9331218239104,3,-1.1661888923374657,yearly,0
36,7,4487.676817567857,5,2.971748674734874,monthly,1
43,20,3921.1480561799526,0,-0.37651453608908736,yearly,0
42,20,7379.083587149952,0,-0.41900083090388995,monthly,1
50,15,4290.0533500719575,1,0.09756556852914511,two_year,0
45,9,8110.512050521082,6,1.2169477497069703,yearly,1
44,8,84.29352577726786,2,-0.6721768604075435,monthly,0
27,2,2897.1644081078693,4,1.1186275416162905,yearly,1
12,5,4550.272362957405,2,0.20371510085875721,monthly,1
41,9,6364.774869015899,2,0.9779477449397898,yearly,0
40,20,5224.076394234367,2,1.0835585511540802,yearly,1
50,10,8602.601041845557,6,0.566860349158575,monthly,1
33,13,2501.9046590689386,2,-0.5323895990588885,monthly,0
36,8,7082.442504748455,0,2.023868497523387,two_year,0
27,24,6115.665936218778,0,-1.78374868488386,two_year,1
61,27,4388.991953302399,8,-0.2267368748494003,monthly,1
46,3,8200.104094314156,3,2.166127707252108,yearly,1
41,6,2648.242966433095,0,-0.8979220275730682,monthly,0
38,13,4666.059000184259,7,2.8851486460016007,yearly,1
32,4,6518.559718269193,1,-0.2460087194722529,monthly,0
45,2,5530.367600394099,5,3.5632528942931248,yearly,1
47,9,1290.8516545957164,2,-2.7861656316099968,two_year,0
29,1,4056.1067443994207,4,3.4753465532860996,monthly,1
49,4,9802.802336006022,2,-1.3264337126622219,yearly,0
51,15,4380.373175209349,0,0.20141591486624955,two_year,0
11,3,4830.820845466042,0,-1.526822189347505,yearly,0
47,11,1717.4853638130962,8,1.5634921861003344,two_year,1
52,8,5989.17462530894,0,-1.1344697391210614,yearly,0
47,7,3162.776036193916,3,0.8987595620099722,monthly,0
44,22,1104.6918471648223,2,0.5653102706956886,yearly,0
41,16,5024.812954272685,0,-0.08201728221482463,two_year,0
40,9,5928.402879317482,8,5.084275419567826,yearly,1
45,4,7587.891050967254,2,0.9240784569753517,monthly,1
61,2,11653.169353419853,0,-1.6901773674553957,monthly,0
51,6,5201.84262580367,0,-0.05436533164182822,yearly,0
29,9,2324.665187565046,1,-0.12312528224209629,two_year,0
37,7,2839.043435283605,3,-2.0922043243036006,two_year,1
56,6,1307.1746463277468,3,-2.681390255590738,yearly,0
34,16,2074.543772274425,1,-2.5804358147660853,monthly,1
57,4,843.2438823505099,5,-3.066008909903443,monthly,0
43,24,1848.6058596012372,0,0.4401821999983173,monthly,0
34,5,3417.6137898258266,3,0.4488376076969607,monthly,0
50,16,1957.464141166895,1,-3.7828397454438116,two_year,1
33,32,5801.225031041064,0,-0.0660805108593876,monthly,1
37,7,8639.931126177893,6,1.4320177106578413,yearly,1
68,13,7480.254168518614,6,0.08505613762374786,monthly,1
15,12,3920.4855491074977,2,-2.1667621305073874,monthly,0
29,4,800.1236706397831,2,-2.4598879449345654,monthly,1
28,9,1926.7477870162388,2,-0.902026912912398,yearly,1
47,15,2925.0588913339534,3,0.851482035670394,yearly,0
48,11,3294.801983347987,3,3.0414575736250136,two_year,0
54,3,5448.611646683156,0,-0.9315180002496557,yearly,0
33,15,8291.261933356784,1,-1.5810232083906146,monthly,0
26,7,7031.374753751743,4,-0.03977026355864921,monthly,1
59,27,7763.91177215588,4,0.6505089248736842,yearly,1
44,3,6314.758969385759,1,0.7412055405673663,monthly,0
46,0,7774.898171353596,6,4.484191363187861,two_year,1
37,19,2563.9478346801,3,-1.6166912651146172,yearly,1
44,24,4951.920453231798,2,0.044329072671912106,yearly,1
46,23,543.5205802487517,2,1.575670846835246,monthly,0
48,7,705.7423261115491,0,-0.7416356785497678,monthly,0
42,6,3754.9706659181466,1,-0.8732890250113391,monthly,0
36,11,7256.060298479488,6,0.7333361336030835,two_year,1
47,5,6356.181399132396,3,-1.3664016704229007,two_year,0
24,13,828.6125013584251,1,-2.054132538858891,two_year,1
40,16,4092.8372811438526,1,1.6492310430882768,two_year,0
7,16,3896.70667531023,1,-1.0110347207303017,monthly,1
32,15,676.1372669263665,0,-0.27035390458884057,two_year,0
35,18,879.262981083878,2,3.400252837870752,yearly,0
26,6,7103.508984465133,4,3.0416525301045145,yearly,1
48,0,7070.164175828637,0,-1.6643772512882973,two_year,0
36,7,4084.765519899669,4,2.4942588943990196,yearly,1
50,2,3387.0625335115783,4,2.6602014971883277,monthly,1
31,3,9071.453920687378,2,0.35410566636408225,monthly,0
23,3,2668.810600619234,4,-2.767839824971062,yearly,1
51,29,7576.802063296542,4,-1.9327865573572232,two_year,1
46,11,6328.30410069607,7,2.6233091827585904,yearly,1
41,14,4844.865279506967,0,-0.042310664719123814,two_year,0
33,2,8953.179169563115,1,0.15708629414227104,monthly,0
40,17,1051.6807695401535,0,2.6073854910298877,monthly,0
51,19,6124.636476799578,1,-0.136091276422331,yearly,1
64,17,1270.6964203980183,0,0.8374813232420935,two_year,0
32,13,6458.578278930142,5,0.862389750344225,yearly,1
28,13,4486.526687911881,7,3.5443456660751598,yearly,1
53,9,9537.979743655344,7,2.978708776719514,two_year,1
38,17,5666.8165375191265,6,-0.2036159187358768,two_year,1
25,9,7821.3444116675655,0,-0.5949660847747773,two_year,1
38,18,5395.702200373953,3,-1.123298253174629,yearly,1
39,7,2667.21239873206,1,-2.0449950942625015,yearly,0
35,22,603.3236123585248,1,1.7521158610446377,two_year,0
47,11,5739.273714793293,6,1.947947264200829,two_year,1
40,1,4514.196444480891,2,0.29541631196005236,monthly,0
58,31,3035.0530168750392,0,0.8632529449282343,monthly,0
47,10,5722.420963103921,3,1.9905386715593054,yearly,0
36,17,867.4082679948015,2,-1.713426905678288,two_year,1
35,18,507.1697417212499,3,-1.0431483473479983,yearly,1
46,9,6954.456912402968,6,-2.8009425778693813,yearly,0
34,17,5019.477189762224,0,-0.8851185031021314,yearly,1
31,2,6168.2437608785385,4,1.497105947976086,two_year,1
