age,tenure,monthly_spend,support_calls,usage_score,contract_type,churn
44,31,3850.054074157163,0,2.624615205130487,monthly,1
26,22,4531.0834131565925,1,-0.6106788204288904,yearly,1
54,18,5589.859952103279,1,0.42961505339663153,two_year,0
16,11,4280.686018194015,4,0.9458701298994675,two_year,1
49,8,8040.059674959134,0,0.3459414928197533,monthly,0
28,4,5580.304816191537,2,0.13567724419711746,monthly,1
37,19,4022.135153193839,2,-0.8168434405658458,yearly,1
51,5,126.94421801542558,2,0.11765709212603337,monthly,0
44,22,829.9364017387597,0,1.3891546696206118,monthly,0
44,8,6343.802704114958,0,-0.5375567227770307,yearly,0
34,19,6442.6007182917,5,-1.3298489339311619,yearly,1
32,6,868.0358421678548,0,-0.6374069378633311,two_year,0
44,10,2156.9347355293576,2,-1.9705891095175991,yearly,0
37,18,1706.997506510082,2,1.5028243870959042,yearly,0
29,12,1487.4243824475034,1,-1.7851524106203316,monthly,0
39,7,6231.120893497245,4,0.8868906977590303,monthly,1
50,19,1390.9901376439543,0,-2.519201848909568,yearly,1
37,13,1180.545574487447,2,-1.1736557414511133,yearly,0
22,8,882.10406575669,1,0.5768831682886788,two_year,0
24,19,1504.8717622534891,1,2.0230127640548763,two_year,0
51,18,159.9388908385872,2,3.15318197938583,monthly,0
45,5,3890.526776919443,4,2.0635762202658503,monthly,1
31,21,1160.962999246079,2,-2.0819761402142896,monthly,1
37,9,7433.69985158712,4,-0.3133854548512318,yearly,1
34,9,9360.629345665271,3,-1.5411518043621166,monthly,0
41,3,2877.0655442642988,0,-0.0904323476622304,two_year,0
39,16,7073.903474988891,7,0.8772847930744033,two_year,1
42,14,2812.652444103209,3,2.554574495950084,two_year,0
35,17,8309.778585692648,6,-0.6380194795866097,yearly,1
40,3,7020.699539066614,5,2.0022013315930485,monthly,1
54,12,7140.634224469644,2,-3.30764659839286,two_year,1
39,14,6593.458243635445,3,-3.0087822641315496,yearly,1
39,5,5595.567762822843,3,0.5668259826231761,monthly,1
46,15,3187.230356057943,0,1.7226871863497708,yearly,0
41,23,3765.1284523207123,4,4.3168894029917935,monthly,0
15,19,3388.1332527274635,0,0.7722114278929565,yearly,0
32,14,5375.365411465026,6,1.1193945438605564,two_year,1
29,11,3576.571649440367,3,-2.0794805331212842,monthly,0
44,0,8541.209490247249,4,1.2967207651655515,yearly,1
41,13,1633.7434064232953,4,1.9770258771853557,monthly,0
32,8,4890.895026268045,2,1.6965280527125524,monthly,0
29,9,6888.635099109002,7,4.303050601996258,monthly,1
44,4,499.39888244515805,0,-1.3932211617144479,yearly,0
41,14,6731.181129257049,5,-0.4353067515570914,two_year,1
29,13,1613.6323889663258,1,-2.1780493199758677,two_year,0
43,0,7000.063309754665,5,3.700736130269917,two_year,1
53,0,9012.153967698296,1,-1.777412335549006,monthly,1
42,10,1940.702065235805,5,-1.8762877686576864,yearly,1
45,9,5442.716060241932,5,0.851914761076008,monthly,1
33,7,6687.372027034737,3,-0.86021283823398,monthly,1
43,8,1198.885335511548,1,-3.8358530474177974,yearly,1
41,17,7386.366470752601,6,-0.7884988317876824,two_year,1
37,9,4439.5871459585305,3,0.697593392542205,yearly,0
38,13,2270.615496371666,2,1.4333848016185644,yearly,0
41,5,3310.853532806646,0,0.031431768962546736,monthly,0
33,6,2370.3167875509707,1,-0.2582805033067769,monthly,0
43,19,7607.878552185315,8,1.3805862084582898,monthly,1
33,16,4246.757600789225,0,1.2257769395539155,monthly,0
41,8,7865.569264109997,1,-0.21905928681487596,two_year,0
54,6,7857.8923405901905,4,0.419813077197001,yearly,1
50,3,5717.563406480809,2,-0.039862984115266675,monthly,1
31,25,1.6452861444504379,0,2.2382953206864897,two_year,0
36,2,8288.250638400405,2,0.710473940825125,two_year,0
30,6,5477.198403141352,0,-0.20400286514376076,monthly,0
35,14,1366.056971140405,2,-3.6787105660949253,two_year,1
36,14,6338.504417712722,5,0.5345614074751102,monthly,1
31,20,1802.8964097989788,3,0.318637397187274,two_year,0
34,9,6502.251993789749,2,0.2642884598791896,monthly,0
35,10,1565.1661796319845,0,-0.40184172127530304,yearly,1
43,5,3622.9787970717125,0,-1.0491469852079482,monthly,0
33,4,7204.09210542704,4,0.7698856199665232,two_year,1
36,12,1599.5689140539616,1,-1.2142110297974944,yearly,1
39,3,5386.080149036037,1,0.5642217215822869,monthly,0
40,8,3216.265790679552,2,-3.1887136747977904,yearly,0
46,17,2236.009655295429,1,-2.3592177834538077,monthly,1
54,17,501.373626514599,3,2.2690819928302486,monthly,0
52,7,3154.9897237798205,4,-2.4937141112617542,yearly,0
29,14,5654.928500259196,2,0.4758339936839262,yearly,0
53,1,4900.7381776928105,2,1.5589611022619283,yearly,1
38,1,9785.359457341685,1,-1.1632883906373206,two_year,0
53,9,3796.0784044264647,2,-0.10128101509136767,monthly,1
37,6,8596.581627972619,4,3.325275494452688,two_year,1
49,2,3687.2350341119572,0,-1.343523169136541,yearly,0
39,23,978.8005613314403,1,-0.39625122905638976,two_year,0
40,15,2788.47318704072,2,1.0187962512196496,two_year,0
24,6,7572.609002209066,5,2.260568604562165,two_year,1
45,7,3186.953391537386,0,-0.1730535864588304,two_year,0
29,16,4118.161031892764,2,0.4040165679353406,two_year,0
59,2,1703.2064151514637,3,0.7173008292715095,monthly,0
52,9,1314.2912555678527,3,-0.8434567928583915,monthly,1
30,3,9637.723874859708,3,-1.3502424615306339,monthly,1
29,3,6566.309848945824,3,-1.0366860760126342,yearly,0
26,7,2010.1998621995158,0,-0.17058685058092815,monthly,0
27,6,5030.462996066976,1,1.3488089776040146,monthly,1
25,4,5249.796000764864,6,4.333156313737192,two_year,1
53,6,3453.176713027019,0,-1.2903368406219484,monthly,0
43,14,3476.949207403775,2,0.5036694051544459,two_year,0
33,14,8091.77253188589,6,0.6933146135106188,yearly,1
40,22,1751.7647281528807,3,2.0559503428702888,two_year,0
44,0,3141.087430547604,3,3.1878493062350004,two_year,1
32,15,9448.613610464254,3,-2.10934524511502,monthly,0
39,23,835.3084455413727,0,2.2372392436076143,yearly,0
27,13,4649.027118474425,1,2.822188547309489,two_year,0
40,15,3784.7185390034174,1,1.8459637758582086,yearly,0
41,21,5027.020249364145,6,1.6568528788669825,monthly,1
28,5,4972.247064718331,1,-1.6020183918201747,monthly,0
58,22,5103.130709692967,1,0.7803427870378925,yearly,1
30,28,6152.667778273944,3,-0.46978780009084176,yearly,1
35,19,3010.5214026578533,0,0.1273199448862259,two_year,0
38,13,2163.6119409877506,1,-2.382396624354892,yearly,1
25,6,7164.914423719778,4,-0.3508362717451359,monthly,1
30,16,5711.808230211348,0,0.030282443780373924,two_year,0
46,19,952.3364613869899,0,-1.7390918613348219,yearly,1
26,13,3994.5703863957683,3,-0.24692902406385553,monthly,0
35,7,3191.0223606011386,4,-3.0948546324574835,monthly,0
53,13,5197.844213731532,2,-0.30253278462140853,yearly,0
48,1,2681.448209346942,0,-1.9304230123201962,monthly,0
54,7,10426.907646462645,0,-0.03180198094919984,yearly,0
39,19,2040.745304703276,1,2.7146611638247506,two_year,0
35,9,9699.79297446841,7,1.629938892475191,monthly,1
37,1,7823.3530513008245,0,-1.3320477915614748,yearly,0
38,9,3423.2870967695544,3,0.4082077931990884,two_year,1
41,7,1878.090520035747,1,0.7483218170395767,yearly,0
24,8,3644.183983274359,4,1.1048680537386864,two_year,1
29,24,4206.898817605017,3,0.41873283344437073,monthly,1
30,24,410.07628089029276,0,-0.709721815671613,two_year,0
33,9,652.9920777586349,1,-1.0525534055112826,monthly,0
31,2,6787.7663693912145,1,-0.08258714432987457,two_year,0
39,7,609.9032851777793,2,-1.6792616421229705,yearly,1
32,0,8687.230486780098,2,-1.3133795192211681,yearly,1
37,12,7620.551983649932,8,3.2188886993428243,two_year,1
29,13,7526.841936698449,8,2.376717589723347,two_year,1
27,14,890.4630518017457,5,-0.3464240912215011,monthly,1
47,5,3338.3052626586823,0,-1.5203714302015214,yearly,0
30,21,2288.2383917568454,1,0.6265045573153227,two_year,0
44,3,6144.342885046139,5,2.149347789036793,monthly,1
38,6,1072.6551318698648,0,0.5502829297189877,yearly,0
36,16,2652.8344605697725,1,2.9465050921994047,monthly,0
61,15,4881.200513178565,2,0.7233546000363577,monthly,0
34,14,10562.276804546987,7,-0.013291946967996848,two_year,1
56,15,4116.687112875838,1,-1.2041952712079997,two_year,1
33,10,118.4550694135578,0,-1.2841777881375458,two_year,0
42,30,3453.49474298688,1,0.5291577780188301,two_year,1
36,1,3721.3259093899323,7,-0.12731469331754042,monthly,1
42,0,4031.0063196405204,1,-0.14916653699542914,monthly,0
50,7,8582.641627930501,5,0.7389034852497616,yearly,1
22,10,885.9985880247314,5,-0.7341986739639982,monthly,1
45,14,3942.5072463802353,2,0.229721606587437,yearly,0
24,19,7837.781453520241,0,-0.7868692072561626,two_year,1
36,15,3748.7022765857027,2,0.07210002066721088,yearly,1
33,3,6698.169168344655,0,-1.1948163736226074,yearly,1
54,9,8113.53799865275,5,0.06045888127495547,monthly,1
39,28,5989.707773283878,1,-2.7447778828595055,two_year,1
23,6,6336.383888431483,3,-1.4814851932166793,two_year,0
45,9,1450.2684230368704,1,-0.23308856791217503,monthly,0
42,6,729.8625732157134,4,-3.171323753157536,monthly,1
35,4,7125.903027699964,1,-1.1662891040424215,yearly,0
28,9,8069.886322545969,3,-1.7458476807879908,yearly,1
39,1,7045.678791941263,3,0.8214628799346942,monthly,1
25,11,7717.084943663302,8,2.847315412926136,monthly,1
36,0,9133.906127650338,5,1.0342102589490785,monthly,1
45,29,1211.2813258016895,1,0.1187430058108292,yearly,0
30,13,4961.410359543168,5,0.9591134356341118,yearly,1
44,22,4273.734076847258,5,-0.35881774790302035,yearly,1
47,9,909.0568746001372,5,-3.4987522857732136,monthly,0
54,3,5808.333047899362,0,0.044334931243492415,yearly,0
35,11,7225.564038712536,3,-1.5972427241258478,two_year,0
40,3,7079.1695443494045,1,0.2718583110750392,yearly,0
48,18,1279.964550082259,6,-2.4886185069270343,two_year,1
43,21,3065.444747926924,0,0.27623298298725585,yearly,1
32,18,4091.3664211066625,2,0.7981842052989858,two_year,1
43,23,4457.310634678196,0,-1.4079343100793527,two_year,1
38,17,1421.0482703480297,0,1.4312198302674157,monthly,0
38,8,202.5815582588857,4,1.2809190230685323,monthly,0
50,18,1429.7574160107688,2,-2.1123700217604924,two_year,1
41,2,6077.475201001769,1,-0.010834276351147532,two_year,1
56,16,2424.207277767244,3,-0.03832692969349738,yearly,0
28,30,7598.947332891759,0,0.15206850301422437,monthly,1
42,23,347.4605290281106,3,-0.5908883709059864,monthly,1
34,1,9686.350629315715,1,-0.21550668527381323,two_year,0
44,15,2888.8676696241787,4,-0.7797255197606525,two_year,1
40,13,5314.2175659113345,5,0.20463432137204696,monthly,0
47,18,1825.6609093620505,0,2.29098096874514,monthly,0
34,2,4644.257371287901,1,-0.3768598521516432,two_year,0
64,8,4959.292605224494,5,2.807572436164816,yearly,1
31,13,7005.838335033201,4,-1.4473707660931696,two_year,1
34,6,954.4706417927441,1,0.24913013638095372,yearly,0
64,18,3424.13685539616,0,-0.21821958746866965,two_year,0
20,20,3518.886536835426,6,-3.745956715589979,yearly,1
44,23,194.33529210499637,2,1.3311187425324849,yearly,0
37,11,326.1258853623858,3,-2.7337983442287515,monthly,1
33,6,6451.494233176386,4,0.5919555466822648,yearly,1
23,0,7131.750101053093,4,2.438114983447707,monthly,1
57,22,364.88896186095735,0,1.2630838049919393,two_year,0
45,14,7785.795243851878,7,1.2575178879108388,yearly,1
42,2,9921.271593904808,4,-1.5030720251934944,two_year,1
42,7,5776.862736488567,4,1.6894149192108252,two_year,1
17,18,1608.7568508335535,0,1.4452755775151278,monthly,0
31,9,904.7236370087558,2,-0.8081696367703023,yearly,0
29,7,5175.072350214732,0,-0.5968415696671874,yearly,0
29,26,5391.006085379098,1,1.3044229169634876,two_year,1
36,6,2087.5321889304987,4,-0.724312401235915,yearly,1
32,16,3365.774001788788,5,0.8047664282632663,two_year,1
38,4,4690.846526917116,6,3.6442304451109875,monthly,1
42,14,2296.595328652231,1,1.534697146039782,monthly,0
57,6,5795.447193353656,2,-1.4855507775064662,monthly,0
30,1,6623.285478234503,1,0.32567805104176606,two_year,0
35,8,7429.231710139169,3,-0.29286007922181034,two_year,0
31,27,1245.4210473556313,0,0.6852404229710563,monthly,0
43,6,3985.036557341903,0,-0.9376501893172433,monthly,0
49,19,2724.8440788740477,2,1.0281053815670207,monthly,1
37,25,254.98918665308975,0,-0.27718828273772655,monthly,0
45,25,2122.7167633469808,1,1.8863979328300464,two_year,0
21,6,483.20476408393824,2,-0.3267151119756473,two_year,0
32,7,4785.290876693566,5,-4.060857665567916,monthly,0
34,22,864.0023523216878,0,1.7865842835972536,two_year,0
23,7,3647.1868466694923,0,-0.5939801345218103,monthly,0
48,6,44.80816931027039,7,-4.400034184483379,two_year,0
46,3,10984.819684128568,3,-2.1116152053960935,two_year,1
41,18,5396.106530278101,6,-0.015061641026422157,two_year,1
11,30,3657.552018740505,1,-0.7466903807144236,two_year,1
30,8,5944.370459994333,1,1.9832170926476171,monthly,0
47,11,8464.45572687321,6,0.8756905954672155,yearly,1
65,9,4866.404941636409,4,1.4092695055719802,two_year,1
46,10,1973.7856546916105,0,-1.7709317946572551,yearly,0
31,5,8059.125811741668,4,-2.08991769979549,yearly,0
20,15,974.554354919153,0,-1.2146676934156564,yearly,1
38,12,9768.425563926761,6,-1.2135597161697502,monthly,1
36,13,3647.840133545836,2,0.4523213729759762,monthly,0
48,22,3255.5568132418866,1,-0.8440220324638048,two_year,0
24,7,2413.4538210591704,0,0.46933755721496695,two_year,0
45,12,5457.235228157002,4,-0.9397155366693875,two_year,0
42,13,5634.465517536059,4,0.5307112621372806,yearly,1
27,8,7177.872179927403,3,0.354530193102219,monthly,0
49,2,5637.8784123527485,6,4.7251919662545205,two_year,1
46,20,2646.134199423934,2,0.1319174441095723,two_year,1
37,11,7742.957524980539,3,-1.8847733144316976,yearly,1
40,2,8572.640342063383,2,-0.9241479663914396,yearly,1
30,20,301.4939170718553,1,0.40858746023905557,monthly,0
35,2,7945.864960538957,5,1.8930093240634651,monthly,1
41,16,3638.558229764193,0,-1.0352364753134418,monthly,1
45,13,5421.2782289810875,0,-0.6088915348376938,monthly,0
50,8,996.070098928577,7,1.5816676800070586,two_year,1
28,5,4771.608517825098,2,3.38651081743318,monthly,1
39,14,3354.8654721676467,2,1.4999877348711839,yearly,0
41,15,4379.699960084413,1,1.1358740112506363,monthly,0
37,22,4755.444733741579,1,0.05239326244378084,two_year,1
30,2,5978.591022857204,2,1.0327776385897647,two_year,1
40,16,3702.2488195386454,1,-1.7357410609618262,yearly,1
28,4,4163.962763828846,4,-2.3685371499312033,monthly,0
38,2,7660.444257296481,0,0.33751053578081347,monthly,0
42,6,979.7938885709937,1,-0.49741736090023725,two_year,0
36,9,5756.319853414742,5,1.9422597943632978,two_year,1
34,2,6068.315342485764,2,0.6699539493905121,monthly,1
55,19,502.5448870708178,1,-1.4371020592897885,monthly,1
47,16,3964.6618811498047,1,-1.4655771143668033,monthly,1
38,6,4570.556908450823,3,1.5519961413851504,monthly,1
51,8,5084.951024295558,2,-0.42031620362202726,monthly,0
62,1,5405.627679939267,3,2.762956185208242,yearly,1
55,7,6476.147530083691,4,0.6910977982667584,two_year,1
30,25,5885.144278323366,2,-2.188133559311553,yearly,1
48,4,1881.4879291662455,2,0.6830476576714506,two_year,0
57,18,1309.7470899111104,2,0.026062690845144565,monthly,0
37,6,430.20934921124626,1,-1.1471015080105802,two_year,1
38,16,2440.066587953366,1,1.8174984494650972,two_year,0
34,15,4945.419286224142,1,-2.126975125722943,yearly,0
44,3,7449.888484979228,4,0.21597058017280846,yearly,0
40,12,515.8388600000244,2,-2.069142551093048,monthly,1
37,19,1589.267991511325,1,2.0086961886170047,yearly,0
44,6,6647.423853653779,3,-0.4396894291164961,two_year,1
34,20,1713.821445565009,0,0.6644987089646615,monthly,0
33,3,6983.427734284021,3,1.2502230137223627,two_year,0
56,3,4182.705396186704,1,-2.218113302061335,yearly,0
32,27,452.66307253915784,0,2.489501777319502,yearly,0
55,2,3145.8713948062,0,-0.9285093406434811,yearly,0
42,13,52.23788385309308,7,1.2625759306534396,two_year,1
26,13,2621.5997598331705,2,-1.4961162936530197,yearly,0
33,16,2579.5830240170444,0,-1.4419973034726667,yearly,1
49,10,6093.509787760855,0,0.811548888095323,two_year,0
48,14,1133.484324758182,4,-1.8459952540843294,yearly,0
39,9,1713.4564699466055,2,-0.6368121149170567,monthly,0
47,26,964.0961873052802,0,1.6711565824379904,monthly,0
46,18,3631.830749231248,2,-1.718376793687164,monthly,1
33,7,1908.2228598701113,1,-1.4731918436772125,yearly,0
38,11,8024.900278244702,7,2.857193110989786,two_year,1
42,13,1768.4701100751745,5,-2.4398212270494533,yearly,1
32,15,9211.66806946259,8,1.0933257415198447,two_year,1
42,8,6340.309775171086,5,2.454273574594028,monthly,1
58,1,1932.9106374025232,1,-2.2892452492472675,yearly,1
31,15,1964.1566634548822,3,-2.178090811330341,yearly,1
31,13,5281.0352988863715,5,1.9541393546796297,two_year,1
35,11,3375.702211305109,4,2.055855813560009,two_year,0
48,18,3511.178480112605,0,0.4434220556535856,yearly,0
31,5,78.8849612918184,0,-0.6942770801372704,monthly,0
43,24,2794.465592864084,2,-0.6161366860683348,two_year,1
3,6,7215.522334609252,2,1.1308504066204417,two_year,0
34,5,5073.8412920342535,2,-0.18305177192079392,yearly,0
35,22,4263.205570884918,7,-2.166812603356375,two_year,1
23,13,4277.007398777125,2,1.3554816107990046,yearly,0
33,2,7706.999120265977,3,-0.17736898100004228,yearly,1
27,10,6655.188551645977,5,1.1858495636977573,yearly,1
41,14,8509.575512064266,5,-1.721581207234928,two_year,1
37,4,8972.063738118342,4,-0.051356808469564585,monthly,1
35,10,4418.446002725686,3,1.6872959246182087,two_year,0
45,11,1480.0994711704243,2,-1.3239654193330987,two_year,1
47,6,6730.143799009085,3,0.3990974015012161,monthly,0
52,10,2265.507394304228,3,-0.8391916369234382,yearly,1
10,23,902.4368066586612,2,0.05794731003529252,yearly,0
46,6,2344.1730017064097,4,-2.2225058530264867,yearly,0
47,7,751.8374439871632,0,-0.4823676302163352,yearly,0
50,23,2317.230423567845,1,1.0998853212141024,two_year,0
39,16,3818.4279223981102,3,0.011936541254410016,monthly,0
27,13,2707.344209986761,5,1.4882159373413484,monthly,1
51,16,3133.95719324631,0,1.0730786512393808,yearly,0
41,17,3959.3505439267474,1,0.011061194424461407,two_year,0
60,12,4809.484765470279,2,-2.1417168832991473,two_year,1
49,8,7386.922939596513,6,2.7181151359491142,two_year,1
47,2,8189.02252096439,3,1.2415010477520108,yearly,1
32,6,1204.111372418552,1,-3.0735293636479266,two_year,1
29,17,4561.697965120417,1,-1.499676729690105,two_year,1
62,19,3807.7405873994057,0,-1.1500338222323883,monthly,1
50,18,3630.67355963966,2,0.5691929107798666,yearly,1
50,0,3864.314816072988,4,0.5721727113425987,two_year,0
38,11,1493.8788507087852,0,-2.3572101601777926,yearly,1
39,20,14.347578563116258,2,0.2744248135762084,monthly,0
50,7,9052.307134999373,4,-1.6527943168221526,monthly,1
30,11,1433.0250541569926,1,-1.4691324846430052,yearly,1
30,17,7915.539788956061,6,-0.9802715581103392,monthly,1
33,19,1215.3737937830556,2,0.8744672615943115,monthly,0
26,30,2719.8678798778246,0,-0.24344816256878232,yearly,0
30,7,2125.330855046627,4,-1.9683238931543174,monthly,1
41,14,7553.807250692002,0,-1.2307262831880692,monthly,0
28,5,3101.987707469317,2,-2.3335330977695508,two_year,0
38,9,257.3789192273571,0,-0.7147977472522306,yearly,0
26,15,5327.221762502682,1,0.9128046482386594,two_year,0
43,15,4830.545692026922,2,-2.715389321351398,yearly,1
35,22,1372.07754982413,0,1.9762237793223603,two_year,0
48,6,6766.6027355102415,4,0.34101907824099287,two_year,1
51,5,7884.540253804176,5,1.3865931503659508,two_year,1
46,10,3361.6848690935103,3,0.5920165582290464,yearly,0
25,24,2021.1373272381816,3,1.4289526720100447,two_year,0
19,5,3468.4860601614346,2,2.2399771843822553,yearly,0
23,3,8537.774739692399,0,-0.6295267951801417,yearly,0
39,6,5100.464056267701,3,-1.954773879334741,two_year,0
74,7,8209.680218321084,4,0.061494624889730454,monthly,0
35,18,4800.103331264934,4,-0.6123809222648143,monthly,1
33,17,1586.2178232419192,2,1.0788336287906186,two_year,0
44,11,5243.790199231197,7,3.6351907047949426,monthly,1
55,0,9810.30705996625,2,-0.9688462548489267,yearly,0
37,21,260.6203902240786,1,1.54333398348234,two_year,0
39,9,9177.558452330397,3,-1.770918040170804,yearly,1
37,25,3804.7859412860143,3,0.5039236872830053,monthly,1
45,14,4404.178880007802,6,2.4739934707179585,yearly,1
32,0,9816.703445521161,3,-0.3203625052233976,yearly,1
19,0,9906.321400739194,3,-1.3968520881174467,two_year,0
38,22,3522.4929292197344,0,0.7001869364687137,two_year,0
56,4,2382.096040666498,1,-2.511759319333359,yearly,1
48,9,5134.581244012003,0,0.18489090027588428,monthly,0
54,10,3548.8792052780955,4,-2.5186105197610127,yearly,0
46,16,2303.33363793487,0,-2.0413928103187446,yearly,1
39,10,1018.744277130404,6,-4.3223667385667115,yearly,0
37,23,2027.644245918285,1,-0.8683954684509173,monthly,1
35,15,1878.3237224254713,3,-0.8955962831564621,monthly,1
15,18,5657.41278171095,3,-1.2009198852854528,two_year,1
36,13,8587.186329120765,8,2.861980450088574,yearly,1
26,2,2966.0540638058924,1,-2.2392101454337396,monthly,0
29,2,4909.798510068555,2,-0.4055716552138251,yearly,1
53,15,4521.619903166606,4,-0.9399706579844445,two_year,1
45,3,8887.19143988728,5,1.136432384865892,monthly,1
27,2,11313.462100129527,3,1.8849841615210097,yearly,0
48,7,6203.683523367573,5,1.8648016897178175,yearly,1
32,14,3117.690744216396,3,0.13791458514864008,yearly,0
34,18,3180.8519993046384,1,1.0414347449555463,yearly,1
21,0,3333.7257544640042,1,-1.546730739209619,two_year,0
53,8,5254.840453475578,5,-3.052153764019829,yearly,0
50,7,9121.824637357946,6,1.024525363731231,yearly,1
